leiloeiro,junta,site,titulo,cidade,uf,preco,data_leilao,imagem,anexos,url
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"IMÓVEL COMERCIAL SITUADO NA RUA COELHO NETO, Nº 199, VILA PRUDENTE, SÃO PAULO/SP. COM 201M² DE ÁREA CONSTRUÍDA E ÁREA TOTAL DE 400M².",Natal,RN,,11/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-697bb191911a9.jpg,,https://www.leiloesrn.com.br/leilao/2243/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Sala nº 807 do Edifício da Avenida Rio Branco, n 156, Centro, Rio De Janeiro/RJ",Rio De Janeiro,RJ,,11/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-698c89bb9c795.jpg,,https://www.leiloesrn.com.br/leilao/2293/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Propriedade agrícola denominada BARAUNA, encravada no Sítio Areia de Baraúna e Canoas. AREIA DE BARAÚNAS/PB.",Natal,RN,,11/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/comitentes/000000-procuradoria-da-fazenda-nacional-65dfb9d815b8c.png,,https://www.leiloesrn.com.br/leilao/2388/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"UMA PARTE DE TERRA DESMEMBRADA DO TODO DE UM TERRENO CONSTITUÍDO DA ÁREA REMANESCENTE DA FAZENDA SANTA RITA, CAUCAIA-CE, DESIGNADA GLEBA 04, COM UMA ÁREA DE 68.960,00M²",Natal,RN,,11/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-69f9f52107a06.jpg,,https://www.leiloesrn.com.br/leilao/2413/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Uma área de terras situado no lugar denominado SAMAMBAIA E PEROBAS, Contagem/MG",Contagem,MG,,12/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/comitentes/000000-procuradoria-da-fazenda-nacional-65dfb9d815b8c.png,,https://www.leiloesrn.com.br/leilao/1556/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Terreno com 3.000 m², Rio Branco/AC",Rio Branco,AC,,12/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/comitentes/000000-procuradoria-da-fazenda-nacional-65dfb9d815b8c.png,,https://www.leiloesrn.com.br/leilao/1739/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Terreno c/ 1.303,55m², Lote 17. quadra B-3, Ponto Alto, Gravatá/PE",Gravatá,PE,,15/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-686d5846169d6.jpg,,https://www.leiloesrn.com.br/leilao/1447/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Terreno, PARQUE SOL NASCENTE, constituído pelos lotes n. 21 e 22, Eusebio/CE",Eusebio,CE,,15/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/comitentes/000000-procuradoria-da-fazenda-nacional-65dfb9d815b8c.png,,https://www.leiloesrn.com.br/leilao/1773/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Um terreno para construção, lote nº 04 da quadra ""B"", localizado na Rua Volta Redonda. Montividiu/GO",Montividiu,GO,,15/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-68ee8407ebb69.jpg,,https://www.leiloesrn.com.br/leilao/1802/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Apartamento 202 do Edifício na Avenida Beira Mar, nº 216, com uma vaga de garagem, freguesia de São José. Rio De Janeiro/RJ",Rio De Janeiro,RJ,,15/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-69148a6116fab.jpg,,https://www.leiloesrn.com.br/leilao/1943/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Apartamento nº 73 do Edifício Colinas da Cantareira, Rua Carlos Gomes, nº 68, 7º andar, 22º Subdistrito, Tucuruvi. Sao Paulo/SP",Sao Paulo,SP,,15/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-698cd6775b780.jpg,,https://www.leiloesrn.com.br/leilao/2300/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,CASA EM TERRENO DE ÁREA TOTAL DE APROXIMADAMENTE 660M² EM VIAMÃO/RS,Natal,RN,,15/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-698cda74809b2.jpg,,https://www.leiloesrn.com.br/leilao/2302/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Sala 806, edifício situado na Av. Rio Branco, 156, Centro, Rio de Janeiro/RJ",Janeiro,RJ,,17/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-698c8aa7748e7.jpg,,https://www.leiloesrn.com.br/leilao/2294/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Casa, Rua do Arame, Cha da Jaqueira, Bebedouro, Maceió/AL",Maceió,AL,,18/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-6977a56365215.jpg,,https://www.leiloesrn.com.br/leilao/2208/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Fazenda Novo Progresso, próximo ao Povoado de Queimada Nova km 4, JUSSARA/BA",Natal,RN,,18/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/comitentes/000000-procuradoria-da-fazenda-nacional-65dfb9d815b8c.png,,https://www.leiloesrn.com.br/leilao/2366/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"IMÓVEL RURAL DENOMINADO UMBURANAS, ENCRAVADO NA PROPRIEDADE ITAPURU, LOCALIZADO NO 2º DISTRITO DO MUNICÍPIO DE SERTÂNIA/PE, COM 76,37 HECTARES",Natal,RN,,18/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-69ea1b64deba3.jpg,,https://www.leiloesrn.com.br/leilao/2394/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"CASA, RUA JOÃO ALVES DE MESQUITA, BOM PRINCIPIO, PEDRA BRANCA/CE",Natal,RN,,18/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-69f9ec0bd493a.jpg,,https://www.leiloesrn.com.br/leilao/2408/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"TERRENO CONSTITUIDO PELA GLEBA B, SEM BENFEITORIAS, AVENIDA PEDRO FURTADO DE MENEZES, S/N, BAIRRO HORTO, JUAZEIRO DO NORTE/CE.",Natal,RN,,18/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/comitentes/000000-procuradoria-da-fazenda-nacional-65dfb9d815b8c.png,,https://www.leiloesrn.com.br/leilao/2411/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Apto. n. 16 do primeiro andar do Edifício Piranhas, situado à Rua Piranhas, número 310, Bairro Santo André, Santo Andre/SP",Santo Andre,SP,,19/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-69b063ddc4245.jpg,,https://www.leiloesrn.com.br/leilao/2342/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Imóvel comercial, terreno c/ 9.025m², Av. Adão Dácio Souto, B. Santo Antônio, Capitão Enéas/MG",Capitão Enéas,MG,,22/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-68876a6a2b9ef.jpg,,https://www.leiloesrn.com.br/leilao/1529/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Sala comercial, Av Adolfo Pinheiro 1029",Natal,RN,,22/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-68c86321144ca.jpg,,https://www.leiloesrn.com.br/leilao/1688/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Terreno, Rua B, Loteamento Porto das Canoas, Bairro Mosqueiro, Aracaju/SE",Aracaju,SE,,23/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/comitentes/000000-procuradoria-da-fazenda-nacional-65dfb9d815b8c.png,,https://www.leiloesrn.com.br/leilao/1542/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Prédio sobrado, Rua D. Antonio Brandao, no 21, Mata Grande/AL",Mata Grande,AL,,23/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-69248ffe374bb.jpg,,https://www.leiloesrn.com.br/leilao/1997/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Apartamento N.06, Rua José Weimer Vianna, no 43 (antiga Rua Porto Alegre) Arroio Do Sal/RS",Arroio Do Sal,RS,,23/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-699f3af98b852.jpg,,https://www.leiloesrn.com.br/leilao/2332/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Prédio à Rua Pereira Passos e seu terreno, lote 18, do quarteirão 44.A; e prédio à Rua Pereira Passos e seu terreno, lote 19, do quarteirão 44.A.",Natal,RN,,24/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-68a760d2dcf56.jpg,,https://www.leiloesrn.com.br/leilao/1609/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Sala 216 do Edifício situado na Avenida Presidente Vargas, n° 482. Rio De Janeiro/RJ",Rio De Janeiro,RJ,,24/06/2026,https://dnfdtiz0a1wxs.cloudfront.net/leiloes/000000-68e6a8226d53a.jpg,,https://www.leiloesrn.com.br/leilao/1765/lotes
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Sala 302, Comercial, Edifício Centro das Profissões Liberais, Av. Afonso Pena, 3900, Bairro Cruzeiro, Belo Horizonte/MG",Belo Horizonte,MG,"138.750,00",11/06/2026,https://www.leiloesrn.com.br/site/images/logo-header.png?modified=1781035522,,https://www.leiloesrn.com.br/item/1825/detalhes?page=1
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Prédio comercial com três pavimentos, Avenida Joaquim Nabuco, no 161, Pesqueira/PE",Pesqueira,PE,"2.750.000,00",11/06/2026,https://www.leiloesrn.com.br/site/images/logo-header.png?modified=1781050175,https://www.leiloesrn.com.br/item/2230/detalhes?page=1,https://www.leiloesrn.com.br/item/2230/detalhes?page=1
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"IMÓVEL COMERCIAL SITUADO NA RUA COELHO NETO, Nº 199, VILA PRUDENTE, SÃO PAULO/SP. COM 201M² DE ÁREA CONSTRUÍDA E ÁREA TOTAL DE 400M².",São Paulo,SP,"873.000,00",11/06/2026,https://www.leiloesrn.com.br/site/images/logo-header.png?modified=1781035508,,https://www.leiloesrn.com.br/item/2805/detalhes?page=1
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Sala nº 807 do Edifício da Avenida Rio Branco, n 156, Centro, Rio De Janeiro/RJ",Rio De Janeiro,RJ,"55.000,00",11/06/2026,https://www.leiloesrn.com.br/site/images/logo-header.png?modified=1781035522,,https://www.leiloesrn.com.br/item/2855/detalhes?page=1
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Propriedade agrícola denominada BARAUNA, encravada no Sítio Areia de Baraúna e Canoas. AREIA DE BARAÚNAS/PB.",Baraúnas,PB,"1.550.000,00",11/06/2026,https://www.leiloesrn.com.br/site/images/logo-header.png?modified=1781035565,,https://www.leiloesrn.com.br/item/2947/detalhes?page=1
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"UMA PARTE DE TERRA DESMEMBRADA DO TODO DE UM TERRENO CONSTITUÍDO DA ÁREA REMANESCENTE DA FAZENDA SANTA RITA, CAUCAIA-CE, DESIGNADA GLEBA 04, COM UMA ÁREA DE 68.960,00M²",Caucaia,CE,"2.400.000,00",11/06/2026,https://www.leiloesrn.com.br/site/images/logo-header.png?modified=1781035565,,https://www.leiloesrn.com.br/item/3085/detalhes?page=1
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Uma área de terras situado no lugar denominado SAMAMBAIA E PEROBAS, Contagem/MG",Contagem,MG,"761.812,50",12/06/2026,https://www.leiloesrn.com.br/site/images/logo-header.png?modified=1781035522,,https://www.leiloesrn.com.br/item/1926/detalhes?page=1
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Terreno com 3.000 m², Rio Branco/AC",Rio Branco,AC,"495.000,00",12/06/2026,https://www.leiloesrn.com.br/site/images/logo-header.png?modified=1781035522,https://www.leiloesrn.com.br/item/2152/detalhes?page=1,https://www.leiloesrn.com.br/item/2152/detalhes?page=1
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Terreno c/ 1.303,55m², Lote 17. quadra B-3, Ponto Alto, Gravatá/PE",Gravatá,PE,"225.000,00",15/06/2026,https://www.leiloesrn.com.br/site/images/logo-header.png?modified=1781035551,,https://www.leiloesrn.com.br/item/1817/detalhes?page=1
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Terreno, PARQUE SOL NASCENTE, constituído pelos lotes n. 21 e 22, Eusebio/CE",Eusebio,CE,"119.208,38",15/06/2026,https://www.leiloesrn.com.br/site/images/logo-header.png?modified=1781035609,,https://www.leiloesrn.com.br/item/2231/detalhes?page=1
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Um terreno para construção, lote nº 04 da quadra ""B"", localizado na Rua Volta Redonda. Montividiu/GO",Montividiu,GO,"75.000,00",15/06/2026,https://www.leiloesrn.com.br/site/images/logo-header.png?modified=1781035522,https://www.leiloesrn.com.br/item/2270/detalhes?page=1,https://www.leiloesrn.com.br/item/2270/detalhes?page=1
Stella Araujo Zanatta,JUCERN/RN,https://www.leiloesrn.com.br,"Apartamento 202 do Edifício na Avenida Beira Mar, nº 216, com uma vaga de garagem, freguesia de São José. Rio De Janeiro/RJ",Rio De Janeiro,RJ,"425.000,00",15/06/2026,https://www.leiloesrn.com.br/site/images/logo-header.png?modified=1781035508,,https://www.leiloesrn.com.br/item/2431/detalhes?page=1
Rudival Almeida Gomes Junior,JUCERN/RN,https://www.rjleiloes.com.br,"APARTAMENTO COM 3 QUARTOS NA AV. DOM JOÃO VI, BROTAS, SALVADOR/BA",Salvador,BA,"336.700,00",10/06/2026,https://www.facebook.com/tr?id=337602640050210&ev=PageView&noscript=1,https://7d1a502999570f38.cdn.gocache.net/bens/0000062761/matricula-67b783fb165dd.pdf,https://www.rjleiloes.com.br/item/71165/detalhes?page=1
Rudival Almeida Gomes Junior,JUCERN/RN,https://www.rjleiloes.com.br,UM APARTAMENTO RESIDENCIAL SITUADO NA AVENIDA ACRÍSIO CRUZ,Aracaju,SE,"224.000,00",15/06/2026,https://www.facebook.com/tr?id=337602640050210&ev=PageView&noscript=1,https://www.rjleiloes.com.br/item/82632/detalhes?page=1,https://www.rjleiloes.com.br/item/82632/detalhes?page=1
Rudival Almeida Gomes Junior,JUCERN/RN,https://www.rjleiloes.com.br,PAVIMENTO TÉRREO DE PRÉDIO NA RUA LARANJEIRAS - ARACAJU/SE,Aracaju,SE,"660.000,00",19/06/2026,https://www.facebook.com/tr?id=337602640050210&ev=PageView&noscript=1,https://www.rjleiloes.com.br/item/82543/detalhes?page=1,https://www.rjleiloes.com.br/item/82543/detalhes?page=1
Rudival Almeida Gomes Junior,JUCERN/RN,https://www.rjleiloes.com.br,"IMÓVEL COM 6.567,97M², POVOADO AREIA BRANCA, ARACAJU/SE",Aracaju,SE,"2.800.000,00",19/06/2026,https://www.facebook.com/tr?id=337602640050210&ev=PageView&noscript=1,https://www.rjleiloes.com.br/item/82544/detalhes?page=1,https://www.rjleiloes.com.br/item/82544/detalhes?page=1
Rudival Almeida Gomes Junior,JUCERN/RN,https://www.rjleiloes.com.br,"TERRENO COM 2.100,00M2 EM ITABAIANA/SE",Itabaiana,SE,"600.000,00",19/06/2026,https://www.facebook.com/tr?id=337602640050210&ev=PageView&noscript=1,https://www.rjleiloes.com.br/item/82545/detalhes?page=1,https://www.rjleiloes.com.br/item/82545/detalhes?page=1
Daniel Elias Garcia,JUCERN/RN,https://danielgarcialeiloes.com.br,Sala Comercial,Florianópolis,SC,"588.000,00",06/07/2026,https://www.facebook.com/tr?id=1276372359398047&ev=PageView&noscript=1,https://danielgarcialeiloes.com.br/item/76684/detalhes?page=1,https://danielgarcialeiloes.com.br/item/76684/detalhes?page=1
Daniel Elias Garcia,JUCERN/RN,https://danielgarcialeiloes.com.br,Sala Comercial,Florianópolis,SC,"451.500,00",06/07/2026,https://www.facebook.com/tr?id=1276372359398047&ev=PageView&noscript=1,https://danielgarcialeiloes.com.br/item/76685/detalhes?page=1,https://danielgarcialeiloes.com.br/item/76685/detalhes?page=1
Daniel Elias Garcia,JUCERN/RN,https://danielgarcialeiloes.com.br,Sala Comercial,Chapecó,SC,"413.000,00",06/07/2026,https://www.facebook.com/tr?id=1276372359398047&ev=PageView&noscript=1,https://danielgarcialeiloes.com.br/item/76686/detalhes?page=1,https://danielgarcialeiloes.com.br/item/76686/detalhes?page=1
Daniel Elias Garcia,JUCERN/RN,https://danielgarcialeiloes.com.br,Sala Comercial,Joinville,SC,"199.500,00",06/07/2026,https://www.facebook.com/tr?id=1276372359398047&ev=PageView&noscript=1,https://danielgarcialeiloes.com.br/item/76687/detalhes?page=1,https://danielgarcialeiloes.com.br/item/76687/detalhes?page=1
Daniel Elias Garcia,JUCERN/RN,https://danielgarcialeiloes.com.br,Sala Comercial e Vaga de Garagem,Joinville,SC,"199.500,00",06/07/2026,https://www.facebook.com/tr?id=1276372359398047&ev=PageView&noscript=1,https://danielgarcialeiloes.com.br/item/76688/detalhes?page=1,https://danielgarcialeiloes.com.br/item/76688/detalhes?page=1
Georgia de Souza Castelo,JUCERN/RN,https://www.bomvalor.com.br/montenegroleiloes,casa area 1 152 m guaruja 122196,Fortaleza,CE,,02/07/2026,https://d3r4ngrkezrhn6.cloudfront.net/public/imoveis-in-out/tipo-leilao-2235/logo.png,,https://mercado.bomvalor.com.br/imoveis/casa/casa-area-1-152-m-guaruja-122196
Georgia de Souza Castelo,JUCERN/RN,https://www.bomvalor.com.br/montenegroleiloes,katia cerqueira da silva casaes,Fortaleza,CE,"760.000,00",11/06/2026,https://www.facebook.com/tr?id=1168002753826868&ev=PageView&noscript=1,https://mercado.bomvalor.com.br/imoveis/kcleiloes/katia-cerqueira-da-silva-casaes/imoveis/lote-misto/lote-a-t-910-8-m-set-dos-afonsos-ap-de-goiania-go-120707,https://mercado.bomvalor.com.br/imoveis/kcleiloes/katia-cerqueira-da-silva-casaes
Georgia de Souza Castelo,JUCERN/RN,https://www.bomvalor.com.br/montenegroleiloes,"Compra por Proposta Previous Next ID: 34352 Lote 1 Galpão A.T. 312 m² - Parque Das Gameleiras, Uberaba/MG Praça Única Encerramento 07/07/2026 À vista R$ 29.150,00 Mais Informações",Uberaba,MG,"29.150,00",07/07/2026,https://d3r4ngrkezrhn6.cloudfront.net/public/comprei/fotos/imoveis/327x244/galpao_deposito_armazem_comercial_uberaba_parque_das_gameleiras-954488-1.jpg,https://d3r4ngrkezrhn6.cloudfront.net/public/comprei/cartoriocomprova/LOTE-115643_LEILAO-34518_1773954504.pdf,https://mercado.bomvalor.com.br/imoveis/galpao-deposito-armazem-comercial/galpao-a-t-312-m-parque-das-gameleiras-uberaba-mg-115643
Georgia de Souza Castelo,JUCERN/RN,https://www.bomvalor.com.br/montenegroleiloes,"Instituição Financeira Previous Next ID: 34677 Lote 306 CASA EM NITEROI-RJ 1ª Praça Encerramento 16/06/2026 À vista R$ 732.142,86 Mais Informações",Fortaleza,CE,"732.142,86",16/06/2026,https://d3r4ngrkezrhn6.cloudfront.net/public/exclusivomultleiloes/fotos/imoveis/327x244/I_46902_780683_B.jpg,https://d3r4ngrkezrhn6.cloudfront.net/public/exclusivomultleiloes/cartoriocomprova/LOTE-120430_LEILAO-34842_1778821617.pdf,https://mercado.bomvalor.com.br/imoveis/casa/casa-em-niteroi-rj-120430
