leiloeiro,junta,site,titulo,cidade,uf,preco,data_leilao,imagem,anexos,url
Jonas Gabriel Antunes Moreira,JUCESE/SE,https://www.mgl.com.br,itauna mg — galpao com lote com 403m no universitario,Para de Minas,MG,"695.000,00",22/06/2026,https://www.facebook.com/tr?id=476681420035709&ev=PageView&noscript=1,,https://www.mgl.com.br/lote/itauna-mg-—-galpao-com-lote-com-403m_-no-universitario/166928/
Jonas Gabriel Antunes Moreira,JUCESE/SE,https://www.mgl.com.br,SÃO JOÃO DAS MISSÕES/MG — Fazenda com 133.72.00 hectares no Cotidibas ou Traíras | Cód do leilão: ID06490/Lote 066 - JB34979 IMÓVEIS,Para de Minas,MG,"158.176,75",22/06/2026,https://www.facebook.com/tr?id=476681420035709&ev=PageView&noscript=1,,https://www.mgl.com.br/leilao/imoveis-mg/6490/
Jonas Gabriel Antunes Moreira,JUCESE/SE,https://www.mgl.com.br,ALFENAS/MG — Casa 3 quartos e garagem no Jardim São Carlos. | Cód do leilão: ID06560/Lote 022 - JB0006037 IMÓVEIS,Para de Minas,MG,"463.090,44",07/07/2026,https://www.facebook.com/tr?id=476681420035709&ev=PageView&noscript=1,,https://www.mgl.com.br/leilao/imoveis-mg/6560/
Jonas Gabriel Antunes Moreira,JUCESE/SE,https://www.mgl.com.br,"NOVA LIMA/MG – Casa com a área de 928,29m², situada em Alphaville Lagoa dos Ingleses Fase II | Cód do leilão: 05935/036-PA12522 IMÓVEIS",Para de Minas,MG,"3.000.000,00",22/06/2026,https://www.facebook.com/tr?id=476681420035709&ev=PageView&noscript=1,https://www.mgl.com.br/preview/f5ba75b8-64a1-49f3-aa69-af211451cae7.pdf,https://www.mgl.com.br/leilao/imoveis-para-investimento-mg/5935/
Jonas Gabriel Antunes Moreira,JUCESE/SE,https://www.mgl.com.br,MACEIO/AL — Apartamento com 2 quartos (8444408200996) | Cód do leilão: 0028/0226 /Lote 004 - AL004F IMÓVEIS,Para de Minas,MG,,15/07/2026,https://www.facebook.com/tr?id=476681420035709&ev=PageView&noscript=1,https://www.mgl.com.br/preview/df1f02af-da25-47f7-b371-0c671f431a4e.pdf,https://www.mgl.com.br/leilao/imoveis-brasil-afora-caixa-economica-federal/6659/
Fernando Caetano Moreira Filho,JUCESE/SE,https://www.fernandoleiloeiro.com.br,"SANTANA DO JACARÉ/MG — Casa com lote de 169,15,50m² no Centro | Cód do leilão: ID06490/Lote 083 - JB36950 IMÓVEIS",Itauna,MG,"158.176,75",22/06/2026,https://www.facebook.com/tr?id=476681420035709&ev=PageView&noscript=1,,https://www.fernandoleiloeiro.com.br/leilao/imoveis-mg/6490/
Fernando Caetano Moreira Filho,JUCESE/SE,https://www.fernandoleiloeiro.com.br,ALFENAS/MG — Casa 3 quartos e garagem no Jardim São Carlos. | Cód do leilão: ID06560/Lote 022 - JB0006037 IMÓVEIS,Itauna,MG,"463.090,44",07/07/2026,https://www.facebook.com/tr?id=476681420035709&ev=PageView&noscript=1,,https://www.fernandoleiloeiro.com.br/leilao/imoveis-mg/6560/
Lucas Rafael Antunes Moreira,JUCESE/SE,https://www.mgl.com.br,itauna mg — galpao com lote com 403m no universitario,Itauna,MG,"695.000,00",22/06/2026,https://www.facebook.com/tr?id=476681420035709&ev=PageView&noscript=1,,https://www.mgl.com.br/lote/itauna-mg-—-galpao-com-lote-com-403m_-no-universitario/166928/
Lucas Rafael Antunes Moreira,JUCESE/SE,https://www.mgl.com.br,SÃO JOÃO DAS MISSÕES/MG — Fazenda com 133.72.00 hectares no Cotidibas ou Traíras | Cód do leilão: ID06490/Lote 066 - JB34979 IMÓVEIS,Itauna,MG,"158.176,75",22/06/2026,https://www.facebook.com/tr?id=476681420035709&ev=PageView&noscript=1,,https://www.mgl.com.br/leilao/imoveis-mg/6490/
Lucas Rafael Antunes Moreira,JUCESE/SE,https://www.mgl.com.br,ALFENAS/MG — Casa 3 quartos e garagem no Jardim São Carlos. | Cód do leilão: ID06560/Lote 022 - JB0006037 IMÓVEIS,Itauna,MG,"463.090,44",07/07/2026,https://www.facebook.com/tr?id=476681420035709&ev=PageView&noscript=1,,https://www.mgl.com.br/leilao/imoveis-mg/6560/
Lucas Rafael Antunes Moreira,JUCESE/SE,https://www.mgl.com.br,"NOVA LIMA/MG – Casa com a área de 928,29m², situada em Alphaville Lagoa dos Ingleses Fase II | Cód do leilão: 05935/036-PA12522 IMÓVEIS",Itauna,MG,"3.000.000,00",22/06/2026,https://www.facebook.com/tr?id=476681420035709&ev=PageView&noscript=1,https://www.mgl.com.br/preview/f5ba75b8-64a1-49f3-aa69-af211451cae7.pdf,https://www.mgl.com.br/leilao/imoveis-para-investimento-mg/5935/
Lucas Rafael Antunes Moreira,JUCESE/SE,https://www.mgl.com.br,MACEIO/AL — Apartamento com 2 quartos (8444408200996) | Cód do leilão: 0028/0226 /Lote 004 - AL004F IMÓVEIS,Itauna,MG,,15/07/2026,https://www.facebook.com/tr?id=476681420035709&ev=PageView&noscript=1,https://www.mgl.com.br/preview/df1f02af-da25-47f7-b371-0c671f431a4e.pdf,https://www.mgl.com.br/leilao/imoveis-brasil-afora-caixa-economica-federal/6659/
Francisco Jonnathan Santos Freitas,JUCESE/SE,https://www.franciscofreitasleiloes.com.br,Comprei - PGFN Imóvel c/ 1.912 m² no Centro - Estância/SE Comprei - PGFN Imóvel c/ 1.912 m² no Centro - Estância/SE,Estância,SE,"3.400.000,00",05/07/2026,,,https://www.franciscofreitasleiloes.com.br/leilao/index/leilao_id/30488/lote/100482
Francisco Jonnathan Santos Freitas,JUCESE/SE,https://www.franciscofreitasleiloes.com.br,Edificação - Terreno c/ 560m² - Imperatriz/MA,Imperatriz,MA,"2.000,00",15/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/cearaleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1774885859.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1774885901.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1774885893.pdf,https://www.franciscofreitasleiloes.com.br/leilao/index/leilao_id/94973/lote/201665
Rodrigo Aparecido Rigolon da Silva,JUCESE/SE,https://www.rigolonleiloes.com.br,"Valentim Gentil/SP - Terreno c/ 534,17m²",Valentim Gentil,SP,"458.878,65",12/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/banner_leilao/94395_17791971551.jpg,,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/94395/lote/200205
Rodrigo Aparecido Rigolon da Silva,JUCESE/SE,https://www.rigolonleiloes.com.br,"Brasília/DF - Apartamento nº 305 c/ 92,40m²",Brasília,DF,"920.000,00",15/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/fotos/imoveis/640x480/I_26148_665602_B.webp,,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/93961/lote/198951
Rodrigo Aparecido Rigolon da Silva,JUCESE/SE,https://www.rigolonleiloes.com.br,Inúbia Paulista/SP - Terreno c/ 200m²,Inúbia Paulista,SP,"60.230,17",15/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/banner_leilao/36162_17737707431.jpg,,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/94926/lote/201573
Rodrigo Aparecido Rigolon da Silva,JUCESE/SE,https://www.rigolonleiloes.com.br,"Casa c/ 44,82 m² - Terreno c/ 154,00m² - Rio Verde/GO",Rio Verde,GO,"2.000,00",15/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/rigolonleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1778177777.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1776873750.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1776873741.pdf,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/94934/lote/201587
Rodrigo Aparecido Rigolon da Silva,JUCESE/SE,https://www.rigolonleiloes.com.br,"Novo Horizonte/SP - Direitos - Unidade Habitacional 36,48m²",Novo Horizonte,SP,"161.936,53",15/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/banner_leilao/36197_17738418941.jpg,,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/95033/lote/201758
Rodrigo Aparecido Rigolon da Silva,JUCESE/SE,https://www.rigolonleiloes.com.br,"Mandirituba/PR - Barracão c/ 675m² - Terreno c/ 2.655,80m²",Mandirituba,PR,"3.321.986,76",22/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/fotos/imoveis/640x480/I_26177_058243_A.jpg,,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/94033/lote/199084
Rodrigo Aparecido Rigolon da Silva,JUCESE/SE,https://www.rigolonleiloes.com.br,"Pederneiras - Casa c/ 126,36m² - Terreno c/ 269,50m²",Araraquara,SP,"505.834,69",22/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/banner_leilao/35143_17715131391.jpg,,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/95282/lote/202342
Rodrigo Aparecido Rigolon da Silva,JUCESE/SE,https://www.rigolonleiloes.com.br,"Fazenda c/ 726,2891 hectares - Serranópolis/GO",Serranópolis,GO,"30.000,00",22/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/rigolonleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1774452903.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1774037160.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1774037210.pdf,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/95286/lote/202347
Rodrigo Aparecido Rigolon da Silva,JUCESE/SE,https://www.rigolonleiloes.com.br,"Sítio c/ 12,10 hectares - Estrela d'Oeste/SP",Oeste,SP,"20.000,00",19/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/rigolonleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775477049.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775477211.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775477164.pdf,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/95204/lote/202158
Rodrigo Aparecido Rigolon da Silva,JUCESE/SE,https://www.rigolonleiloes.com.br,"Sítio c/ 12,10 hectares - Estrela d'Oeste/SP",Oeste,SP,"20.000,00",19/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/rigolonleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775479395.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775479484.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775481198.pdf,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/95204/lote/202157
Rodrigo Aparecido Rigolon da Silva,JUCESE/SE,https://www.rigolonleiloes.com.br,"Chácara c/ 8,05ha - Urânia/SP",Urânia,SP,"2.000,00",19/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/rigolonleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775480143.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775480174.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775497308.pdf,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/95204/lote/202159
Helcio Kronberg,JUCESE/SE,https://www.kronleiloes.com.br,imovel urbano terreno 101825m rua edmundo eckstein 2350 riviera curitiba pr massa falida de sociedade mafrense de engenharia 4673653,Rio de Janeiro,RJ,"4.388.000,00",12/06/2026,https://ms.sbwebservices.net/photos/b17c9288-8091-4b81-aceb-573e68a9df38.jpg?w=280&h=190&slice=true,https://s.superbid.net/event/786882/attachment/c5a17057-45f0-4051-a96a-a720596d4623.pdf,https://www.kronleiloes.com.br/oferta/imovel-urbano-terreno-101825m-rua-edmundo-eckstein-2350-riviera-curitiba-pr-massa-falida-de-sociedade-mafrense-de-engenharia-4673653
Paulo Cezar Rocha Teixeira,JUCESE/SE,https://www.leiloesjudiciaisbahia.com.br,Casa e ponto comercial c/ 52m² - Cândido Sales/BA,Cândido Sales,BA,"2.000,00",10/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/leiloesjudiciaisbahia/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/3900591779828068.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/3900591779828068.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/3900591779828068.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/3888651779473496.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/3888691779473503.pdf,https://www.leiloesjudiciaisbahia.com.br/leilao/index/leilao_id/94588/lote/200740
Paulo Cezar Rocha Teixeira,JUCESE/SE,https://www.leiloesjudiciaisbahia.com.br,Parte ideal de 05 hectares - Rio de Contas/BA,Contas,BA,"2.000,00",10/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/leiloesjudiciaisbahia/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/3900591779828068.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/3900591779828068.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/3900591779828068.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/3888681779473501.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/3888731779473511.pdf,https://www.leiloesjudiciaisbahia.com.br/leilao/index/leilao_id/94588/lote/200746
